Date,Check #,Description,Amount
01/04/2021,7777,Transaction 1,150.43
01/05/2021,,Transaction 2,-700.25
02/10/2021,8888,Transaction 3,-45.67
02/15/2021,,Transaction 4,300.12
03/08/2021,9999,Transaction 5,-25.50
03/20/2021,,Transaction 6,-120.75
04/05/2021,1010,Transaction 7,500.00
04/12/2021,,Transaction 8,-60.99
05/03/2021,1111,Transaction 9,-75.30
05/18/2021,,Transaction 10,400.20
06/02/2021,1212,Transaction 11,90.75
06/15/2021,,Transaction 12,-800.00
07/07/2021,1313,Transaction 13,33.25
07/22/2021,,Transaction 14,-150.50
08/01/2021,1414,Transaction 15,200.75
08/14/2021,,Transaction 16,-700.00
09/09/2021,1515,Transaction 17,-55.30
09/20/2021,,Transaction 18,450.25
10/04/2021,1616,Transaction 19,-75.60
10/15/2021,,Transaction 20,-600.10
11/03/2021,1717,Transaction 21,40.25
11/18/2021,,Transaction 22,-300.75
12/05/2021,1818,Transaction 23,120.90
12/22/2021,,Transaction 24,-550.25
01/07/2022,1919,Transaction 25,80.30
01/15/2022,,Transaction 26,-900.00
02/01/2022,2020,Transaction 27,25.75
02/14/2022,,Transaction 28,-350.20
03/03/2022,2121,Transaction 29,-95.50
03/18/2022,,Transaction 30,200.25
